,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
0,235,9.729476311856239,False,235.27933145493887,1.0,False,False,True,0.66710516315772,1,6000,1009,1,ppl_rss_mpc
