,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
0,373,6.1176063385506785,False,237.77675133318502,1.0,False,False,True,0.6753001315738452,1,6000,1009,1,ppl_rss_mpc
