,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
0,300,7.639566326510649,False,236.53965622737485,0,False,False,False,0.7366970836083475,1,6000,1010,1,ppl_rss_mpc
