,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
0,500,2.7434622498422074,False,141.1125657846424,0,False,False,False,0.4066867101393959,1,6000,1009,1,ppl_rss_mpc
