,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env
22,282,14.430021469861845,True,420.8232710333986,0.0,False,False,False,0.9899812402195223,23,6000,1022,1
23,116,10.98971745164624,False,131.66884535761474,1.0,False,False,True,0.42962761785252696,24,6000,1023,1
24,250,13.572037526097828,False,350.2188546054143,13.0,False,False,True,0.686260995683767,25,6000,1024,1
25,205,11.914499053737554,True,254.87980496533078,0.0,False,False,False,0.9827638798385275,26,6000,1025,1
26,203,12.75276986104978,False,267.04395965700843,2.0,True,False,True,0.5483527964021064,27,6000,1026,1
27,239,13.673146209751014,True,339.1073705808111,0.0,False,False,False,0.9856811189061445,28,6000,1027,1
28,168,13.397763376732893,True,233.9506270967417,0.0,False,False,False,0.9803751357265248,29,6000,1028,1
29,216,12.073368043935144,True,271.8866893669231,0.0,False,False,False,0.9826626860284734,30,6000,1029,1
30,264,11.326747244347294,True,311.9309280227146,0.0,False,False,False,0.9853441368478114,31,6000,1030,1
31,208,13.360011618261051,False,284.3703009190034,4.0,False,False,True,0.6195234265734872,32,6000,1031,1
32,118,10.784719925251668,False,131.79448990493992,4.0,False,False,True,0.46103401037262826,33,6000,1032,1
33,256,14.404549773374283,True,381.1805807854045,0.0,False,False,False,0.9887575583283459,34,6000,1033,1
34,167,10.842293631361738,False,183.65782531394254,1.0,False,False,True,0.33130310199408913,35,6000,1034,1
35,268,13.684528814962972,True,379.5182249263523,0.0,False,False,False,0.9867994436380458,36,6000,1035,1
36,204,13.117164988825593,True,279.235426311316,0.0,False,False,False,0.9853028708596575,37,6000,1036,1
37,243,13.919712702573019,True,350.7342355257615,0.0,False,False,False,0.9880502187364717,38,6000,1037,1
38,100,11.832184382606282,False,122.4515935276652,1.0,False,False,True,0.30130238500048817,39,6000,1038,1
39,103,10.380185550449196,False,111.08837661641348,5.0,True,False,True,0.34287127930976585,40,6000,1039,1
40,280,11.518121017653646,True,334.8441311683178,0.0,False,False,False,0.9879652535734176,41,6000,1040,1
41,263,11.541484310439074,True,311.9080251975713,13.0,False,False,False,0.9860636874284442,42,6000,1041,1
42,172,11.394509154796191,False,202.70687871950153,1.0,False,False,True,0.6926249650519705,43,6000,1042,1
43,197,13.220363277307623,False,269.16094609663867,1.0,False,False,True,0.5734735919458497,44,6000,1043,1
44,217,12.854634818445104,True,287.87226544252957,8.0,False,False,False,0.9839831370556292,45,6000,1044,1
45,329,12.675826236222097,True,429.10237066213256,0.0,False,False,False,0.9892052539686214,46,6000,1045,1
46,376,14.283152470561095,True,555.8737930044106,4.0,False,False,False,0.9930267460029657,47,6000,1046,1
47,188,11.733646708916355,False,229.12274819615948,5.0,True,True,True,0.9756763308173966,48,6000,1047,1
48,342,11.479857955508265,True,407.03106567029414,0.0,False,False,False,0.9869731875170189,49,6000,1048,1
49,248,13.314538046265477,True,343.5403773601964,0.0,False,False,False,0.9888295325767203,50,6000,1049,1
0,252,12.150154316461693,True,318.3388202403988,7.0,False,False,False,0.9831768910567021,1,6200,1000,1
1,166,9.965676698547293,False,171.82997499388935,1.0,True,False,True,0.5694652283257342,2,6200,1001,1
2,306,12.609608727921083,True,397.9890711671433,24.0,False,False,False,0.988960984572995,3,6200,1002,1
