,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
0,300,6.4765008496699075,False,200.48815420170388,0,False,False,False,0.5734834497669662,1,6000,1009,1,ppl_rss_mpc
