,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
0,349,6.542664844345833,False,237.14870600653416,1.0,False,False,True,0.6661493102018926,1,6000,1009,1,ppl_rss_mpc
