,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
0,361,6.192802802711502,False,233.2048070327585,1.0,False,False,True,0.6572262760330124,1,6000,1009,1,ppl_rss_mpc
