episode,ckpt_index,env_id,num_ep_in_one_env,recovery_mode,recovery_certified,recovery_mean_recovery_certified,accepted_by_filter,recovery_mean_accepted_by_filter,filter_intervened,recovery_mean_filter_intervened,actual_action_modified,recovery_mean_actual_action_modified,model_predicted_safe,recovery_mean_model_predicted_safe,selected_candidate_type,selected_lateral_target,recovery_mean_selected_lateral_target,selected_speed_target,recovery_mean_selected_speed_target,num_candidates,recovery_mean_num_candidates,num_hard_safe_candidates,recovery_mean_num_hard_safe_candidates,collision_free,recovery_mean_collision_free,boundary_safe,recovery_mean_boundary_safe,control_feasible,recovery_mean_control_feasible,rss_longitudinal_margin,recovery_mean_rss_longitudinal_margin,rss_lateral_margin,recovery_mean_rss_lateral_margin,rss_risk_score,recovery_mean_rss_risk_score,obstacle_margin_score,recovery_mean_obstacle_margin_score,boundary_margin_score,recovery_mean_boundary_margin_score,progress_score,recovery_mean_progress_score,deadlock_penalty,recovery_mean_deadlock_penalty,smoothness_score,recovery_mean_smoothness_score,nominal_deviation_score,recovery_mean_nominal_deviation_score,continuity_score,recovery_mean_continuity_score,terminal_recovery_score,recovery_mean_terminal_recovery_score,total_score,recovery_mean_total_score,fallback_reason,filter_time_ms,recovery_mean_filter_time_ms,frenet_valid,recovery_mean_frenet_valid,frenet_s,recovery_mean_frenet_s,frenet_l,recovery_mean_frenet_l,front_blocking_object_type,front_blocking_object_distance,recovery_mean_front_blocking_object_distance,left_space_available,recovery_mean_left_space_available,right_space_available,recovery_mean_right_space_available,ultra_light_gate_reason,ultra_light_gate_passed,recovery_mean_ultra_light_gate_passed,route_cache_hit,recovery_mean_route_cache_hit,route_build_time_ms,recovery_mean_route_build_time_ms,scene_parse_time_ms,recovery_mean_scene_parse_time_ms,candidate_eval_time_ms,recovery_mean_candidate_eval_time_ms,num_candidate_specs,recovery_mean_num_candidate_specs,num_early_rejected,recovery_mean_num_early_rejected,early_reject_reasons,selected_terminal_passed_blocker,recovery_mean_selected_terminal_passed_blocker,selected_terminal_recoverable,recovery_mean_selected_terminal_recoverable,blocker_left_gap,recovery_mean_blocker_left_gap,blocker_right_gap,recovery_mean_blocker_right_gap,raw_predicted_collision,recovery_mean_raw_predicted_collision,raw_predicted_out_of_road,recovery_mean_raw_predicted_out_of_road,raw_predicted_cost_risk,recovery_mean_raw_predicted_cost_risk,raw_min_vehicle_margin,recovery_mean_raw_min_vehicle_margin,raw_min_static_margin,recovery_mean_raw_min_static_margin,raw_min_boundary_margin,recovery_mean_raw_min_boundary_margin,raw_deadlock_risk,recovery_mean_raw_deadlock_risk,raw_total_score,recovery_mean_raw_total_score,raw_failure_reason,allow_intervention,recovery_mean_allow_intervention,intervention_reason,intervention_rejected_reason,intervention_score_gain,recovery_mean_intervention_score_gain,filter_would_intervene,recovery_mean_filter_would_intervene,candidate_predicted_collision,recovery_mean_candidate_predicted_collision,candidate_predicted_out_of_road,recovery_mean_candidate_predicted_out_of_road,candidate_predicted_cost_risk,recovery_mean_candidate_predicted_cost_risk,candidate_min_vehicle_margin,recovery_mean_candidate_min_vehicle_margin,candidate_min_static_margin,recovery_mean_candidate_min_static_margin,candidate_min_boundary_margin,recovery_mean_candidate_min_boundary_margin,cost_risk_improved,recovery_mean_cost_risk_improved,collision_risk_improved,recovery_mean_collision_risk_improved,boundary_risk_improved,recovery_mean_boundary_risk_improved,vehicle_margin_worse,recovery_mean_vehicle_margin_worse,action_limited_by_raw_delta,recovery_mean_action_limited_by_raw_delta,safe_raw_steer_delta,recovery_mean_safe_raw_steer_delta,safe_raw_acc_delta,recovery_mean_safe_raw_acc_delta,vehicle_margin_min,recovery_mean_vehicle_margin_min,static_margin_min,recovery_mean_static_margin_min,boundary_margin_min,recovery_mean_boundary_margin_min,collision_hard_reject_count,recovery_mean_collision_hard_reject_count,severe_lateral_rss_reject_count,recovery_mean_severe_lateral_rss_reject_count,cost_risk_hard_reject_count,recovery_mean_cost_risk_hard_reject_count,intervention_count_this_ep,recovery_mean_intervention_count_this_ep,cooldown_remaining,recovery_mean_cooldown_remaining,temporary_passthrough,recovery_mean_temporary_passthrough,debug_shadow_record,recovery_mean_debug_shadow_record,would_selected_candidate_type,would_safe_steer,recovery_mean_would_safe_steer,would_safe_acc,recovery_mean_would_safe_acc,cost_streak_sum_recent_5,recovery_mean_cost_streak_sum_recent_5,disable_real_intervention,recovery_mean_disable_real_intervention,cost_streak_guard_triggered,recovery_mean_cost_streak_guard_triggered,cost_streak_guard_reason,emergency_detected,recovery_mean_emergency_detected,emergency_reason,nearest_vehicle_distance,recovery_mean_nearest_vehicle_distance,nearest_static_object_distance,recovery_mean_nearest_static_object_distance,contact_state_detected,recovery_mean_contact_state_detected,front_blocking_distance,hard_risk,recovery_mean_hard_risk,hard_risk_reason,low_risk_gate_passed,recovery_mean_low_risk_gate_passed,low_risk_gate_rejected_reason,safety_hold_active,recovery_mean_safety_hold_active,safety_hold_remaining,recovery_mean_safety_hold_remaining,recent_contact_steps,recovery_mean_recent_contact_steps,nearest_static_object_type,nearest_static_forward_distance,recovery_mean_nearest_static_forward_distance,nearest_static_lateral_gap,recovery_mean_nearest_static_lateral_gap,front_static_blocking_distance,static_distance_immediate_risk,recovery_mean_static_distance_immediate_risk,deadlock_escape_candidate,recovery_mean_deadlock_escape_candidate,ttc_vehicle_min,recovery_mean_ttc_vehicle_min,ttc_static_min,recovery_mean_ttc_static_min,boundary_closing_rate,recovery_mean_boundary_closing_rate,pre_contact_intervention,recovery_mean_pre_contact_intervention,post_contact_intervention,recovery_mean_post_contact_intervention,first_risk_detected_step,recovery_mean_first_risk_detected_step,risk_to_intervention_delay,recovery_mean_risk_to_intervention_delay,intervention_to_first_cost_delay,exception_type,exception_message,exception_traceback,recovery_num_steps,recovery_certified_rate,recovery_min_hard_safe_candidates,recovery_max_filter_time_ms,intervention_count,intervention_rate,intervention_reasons,mean_safe_raw_steer_delta,mean_safe_raw_acc_delta,min_vehicle_margin,min_static_margin,min_boundary_margin,raw_safe_rate,all_early_reject_reasons,pre_first_cost_intervention_count,post_first_cost_intervention_count,first_hard_risk_step,first_intervention_step,first_cost_step,missed_first_cost,late_intervention,low_risk_false_negative_count,cooldown_false_negative_count
1,6000,1000,1,inactive_raw_action,False,0.3844086021505376,False,0.5026881720430108,False,0.5026881720430108,False,0.5026881720430108,True,1.0,raw_action_safe,0,0.061780788928988195,0,3.61447414701287,0,6.962365591397849,0,4.615591397849462,True,1.0,True,1.0,True,1.0,inf,9.117379239179945,inf,-1.8741057756812591,0.0,0.0898347892332501,0,0.047251887974314316,0,0.21010285095346867,0,-10.90290582527767,0,0.0008950573162551715,0,0.03187604995762032,0,0.4402520264373819,0,0.0,0,0.043010752688172046,0,-17.159761048615223,low_risk_verified_passthrough,6.011962890625,57.664492437916415,0,0.6989247311827957,0,8.759190477501583,0,-0.11174054210617089,,inf,23.670264308483894,4.7659387817382814,2.4664476102655972,2.6820612182617185,2.260392081099924,low_risk_passthrough,True,1.0,True,0.9435483870967742,0.0,0.08659401247578283,1.5060901641845703,2.4310017144808205,0,46.160923537387646,10,9.973118279569892,0,2.346774193548387,,False,0.0,False,0.0,4.7659387817382814,2.4829443389071932,2.6820612182617185,2.2584138667163947,False,0.5026881720430108,False,0.0,0.0,0.2749255753630181,55.88606114994695,15.900784239226686,inf,17.684321925934622,2.6820612182617185,2.477691698510042,0.0,0.0,-50.918333511906525,-60.845479049056216,,False,0.5026881720430108,low_risk_verified,,0.0,-17.070160597888744,False,0.0,False,0.0,False,0.0,0.0,0.22981331282475914,inf,14.72001976028777,inf,19.286917768671398,inf,2.282380096217792,False,0.04032258064516129,False,0.6989247311827957,False,0.6989247311827957,False,0.12365591397849462,False,0.0,0.0,-0.004264318121689333,0.0,-0.40330581190765546,inf,13.9658364773081,inf,18.60347160586456,inf,1.594147287645367,0,0.06182795698924731,0,0.0,0,0.0,187,86.73387096774194,0,5.795698924731183,False,0.0,False,0.0,raw_action,0.0,-0.0007826597257888118,0.0,0.19772221324264364,0.0,0.0,False,0.0,False,0.0,,False,0.0,,52.71688309966902,23.804243674775467,inf,46.17069602533069,False,0.0,inf,False,0.5026881720430108,,True,0.3010752688172043,,False,0.0,0,0.0,0,0.0,,inf,47.78061278555777,inf,8.094374666405526,inf,False,0.0,False,0.0,inf,208.2965461316418,inf,6.010479219549404,0.0,0.992684025944525,False,0.5026881720430108,False,0.0,61,51.0,-1,-0.43010752688172044,,,,,372,0.3844086021505376,0,490.2362823486328,187,0.5026881720430108,raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger,-0.004264318121689333,-0.40330581190765546,-1.8473489989022123,4.759320463112353,0.22399999999999998,0.49731182795698925,boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin:4;boundary_margin_for_bypass:2;boundary_margin:3;boundary_margin_for_bypass:3;boundary_margin:3;boundary_margin_for_bypass:3;boundary_margin:4;boundary_margin_for_bypass:2;boundary_margin:3;boundary_margin_for_bypass:3;boundary_margin:3;boundary_margin_for_bypass:3;boundary_margin:3;boundary_margin_for_bypass:3;boundary_margin:4;boundary_margin_for_bypass:2;boundary_margin_for_bypass:6;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:1;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:1;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:2;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:1;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:2;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:6;boundary_margin:4;boundary_margin_for_bypass:2;boundary_margin:4;boundary_margin_for_bypass:2;boundary_margin:4;boundary_margin_for_bypass:2;boundary_margin_for_bypass:6;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:3;vehicle_lateral_margin_violation:3;boundary_margin_for_bypass:3;cut_in_danger:1;vehicle_lateral_margin_violation:3;cut_in_danger:2;vehicle_lateral_margin_violation:2;cut_in_danger:2;vehicle_lateral_margin_violation:4;cut_in_danger:4;vehicle_lateral_margin_violation:2;cut_in_danger:4;vehicle_lateral_margin_violation:2;cut_in_danger:4;vehicle_lateral_margin_violation:1;cut_in_danger:4;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;vehicle_lateral_margin_violation:4;cut_in_danger:6;cut_in_danger:6;cut_in_danger:6;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:2;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:2;cut_in_danger:2;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:2;cut_in_danger:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:3;cut_in_danger:6;cut_in_danger:3;cut_in_danger:3;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:3;collision:1;cut_in_danger:3;collision:3;cut_in_danger:3;collision:4;cut_in_danger:3;collision:3;cut_in_danger:3;collision:3;cut_in_danger:3;collision:3;cut_in_danger:3;collision:2;cut_in_danger:3;collision:1;cut_in_danger:6;collision:2;cut_in_danger:3;collision:1;cut_in_danger:3;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:6;cut_in_danger:3;cut_in_danger:6,187,0,61,61,-1,False,False,0,0
