,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,cost_steps_total,cost_streak_current,cost_streak_max,first_cost_step,first_cost_reason,first_cost_after_intervention_step,first_crash_step,first_crash_type,first_crash_after_intervention_step,first_contact_step,contact_steps_total,contact_streak_max,crash_vehicle_steps,crash_object_steps,crash_sidewalk_steps,crash_building_steps,crash_human_steps,traffic_object_contact_steps,static_object_contact_steps,filter_intervention_count,filter_intervention_rate,last_intervention_step,last_intervention_before_first_cost,last_intervention_before_first_crash,cost_after_intervention_steps_5,cost_after_intervention_steps_10,crash_within_5_steps_after_intervention,crash_within_10_steps_after_intervention,out_of_road_after_intervention_steps_5,out_of_road_after_intervention_steps_10,high_cost_episode,high_cost_reason_guess,cost_started,first_cost_caused_by_raw_passthrough,first_cost_after_action_modified,first_cost_contact_type,first_cost_raw_predicted_safe,first_cost_emergency_check_missed,pre_first_cost_intervention_count,post_first_cost_intervention_count,first_hard_risk_step,first_intervention_step,missed_first_cost,late_intervention,low_risk_false_negative_count,cooldown_false_negative_count,crash_attribution,recovery_mode,recovery_certified,recovery_mean_recovery_certified,accepted_by_filter,recovery_mean_accepted_by_filter,filter_intervened,recovery_mean_filter_intervened,actual_action_modified,recovery_mean_actual_action_modified,model_predicted_safe,recovery_mean_model_predicted_safe,selected_candidate_type,selected_lateral_target,recovery_mean_selected_lateral_target,selected_speed_target,recovery_mean_selected_speed_target,num_candidates,recovery_mean_num_candidates,num_hard_safe_candidates,recovery_mean_num_hard_safe_candidates,collision_free,recovery_mean_collision_free,boundary_safe,recovery_mean_boundary_safe,control_feasible,recovery_mean_control_feasible,rss_longitudinal_margin,recovery_mean_rss_longitudinal_margin,rss_lateral_margin,recovery_mean_rss_lateral_margin,rss_risk_score,recovery_mean_rss_risk_score,obstacle_margin_score,recovery_mean_obstacle_margin_score,boundary_margin_score,recovery_mean_boundary_margin_score,progress_score,recovery_mean_progress_score,deadlock_penalty,recovery_mean_deadlock_penalty,smoothness_score,recovery_mean_smoothness_score,nominal_deviation_score,recovery_mean_nominal_deviation_score,continuity_score,recovery_mean_continuity_score,terminal_recovery_score,recovery_mean_terminal_recovery_score,total_score,recovery_mean_total_score,fallback_reason,filter_time_ms,recovery_mean_filter_time_ms,frenet_valid,recovery_mean_frenet_valid,frenet_s,recovery_mean_frenet_s,frenet_l,recovery_mean_frenet_l,front_blocking_object_type,front_blocking_object_distance,recovery_mean_front_blocking_object_distance,left_space_available,recovery_mean_left_space_available,right_space_available,recovery_mean_right_space_available,ultra_light_gate_reason,ultra_light_gate_passed,recovery_mean_ultra_light_gate_passed,route_cache_hit,recovery_mean_route_cache_hit,route_build_time_ms,recovery_mean_route_build_time_ms,scene_parse_time_ms,recovery_mean_scene_parse_time_ms,candidate_eval_time_ms,recovery_mean_candidate_eval_time_ms,num_candidate_specs,recovery_mean_num_candidate_specs,num_early_rejected,recovery_mean_num_early_rejected,early_reject_reasons,selected_terminal_passed_blocker,recovery_mean_selected_terminal_passed_blocker,selected_terminal_recoverable,recovery_mean_selected_terminal_recoverable,blocker_left_gap,recovery_mean_blocker_left_gap,blocker_right_gap,recovery_mean_blocker_right_gap,raw_predicted_collision,recovery_mean_raw_predicted_collision,raw_predicted_out_of_road,recovery_mean_raw_predicted_out_of_road,raw_predicted_cost_risk,recovery_mean_raw_predicted_cost_risk,raw_min_vehicle_margin,recovery_mean_raw_min_vehicle_margin,raw_min_static_margin,recovery_mean_raw_min_static_margin,raw_min_boundary_margin,recovery_mean_raw_min_boundary_margin,raw_deadlock_risk,recovery_mean_raw_deadlock_risk,raw_total_score,recovery_mean_raw_total_score,raw_failure_reason,allow_intervention,recovery_mean_allow_intervention,intervention_reason,intervention_rejected_reason,intervention_score_gain,recovery_mean_intervention_score_gain,filter_would_intervene,recovery_mean_filter_would_intervene,candidate_predicted_collision,recovery_mean_candidate_predicted_collision,candidate_predicted_out_of_road,recovery_mean_candidate_predicted_out_of_road,candidate_predicted_cost_risk,recovery_mean_candidate_predicted_cost_risk,candidate_min_vehicle_margin,recovery_mean_candidate_min_vehicle_margin,candidate_min_static_margin,recovery_mean_candidate_min_static_margin,candidate_min_boundary_margin,recovery_mean_candidate_min_boundary_margin,cost_risk_improved,recovery_mean_cost_risk_improved,collision_risk_improved,recovery_mean_collision_risk_improved,boundary_risk_improved,recovery_mean_boundary_risk_improved,vehicle_margin_worse,recovery_mean_vehicle_margin_worse,action_limited_by_raw_delta,recovery_mean_action_limited_by_raw_delta,safe_raw_steer_delta,recovery_mean_safe_raw_steer_delta,safe_raw_acc_delta,recovery_mean_safe_raw_acc_delta,vehicle_margin_min,recovery_mean_vehicle_margin_min,static_margin_min,recovery_mean_static_margin_min,boundary_margin_min,recovery_mean_boundary_margin_min,collision_hard_reject_count,recovery_mean_collision_hard_reject_count,severe_lateral_rss_reject_count,recovery_mean_severe_lateral_rss_reject_count,cost_risk_hard_reject_count,recovery_mean_cost_risk_hard_reject_count,intervention_count_this_ep,recovery_mean_intervention_count_this_ep,cooldown_remaining,recovery_mean_cooldown_remaining,temporary_passthrough,recovery_mean_temporary_passthrough,debug_shadow_record,recovery_mean_debug_shadow_record,would_selected_candidate_type,would_safe_steer,recovery_mean_would_safe_steer,would_safe_acc,recovery_mean_would_safe_acc,cost_streak_sum_recent_5,recovery_mean_cost_streak_sum_recent_5,disable_real_intervention,recovery_mean_disable_real_intervention,cost_streak_guard_triggered,recovery_mean_cost_streak_guard_triggered,cost_streak_guard_reason,emergency_detected,recovery_mean_emergency_detected,emergency_reason,nearest_vehicle_distance,recovery_mean_nearest_vehicle_distance,nearest_static_object_distance,recovery_mean_nearest_static_object_distance,contact_state_detected,recovery_mean_contact_state_detected,front_blocking_distance,hard_risk,recovery_mean_hard_risk,hard_risk_reason,low_risk_gate_passed,recovery_mean_low_risk_gate_passed,low_risk_gate_rejected_reason,safety_hold_active,recovery_mean_safety_hold_active,safety_hold_remaining,recovery_mean_safety_hold_remaining,recent_contact_steps,recovery_mean_recent_contact_steps,nearest_static_object_type,nearest_static_forward_distance,recovery_mean_nearest_static_forward_distance,nearest_static_lateral_gap,recovery_mean_nearest_static_lateral_gap,front_static_blocking_distance,static_distance_immediate_risk,recovery_mean_static_distance_immediate_risk,deadlock_escape_candidate,recovery_mean_deadlock_escape_candidate,ttc_vehicle_min,recovery_mean_ttc_vehicle_min,ttc_static_min,recovery_mean_ttc_static_min,boundary_closing_rate,recovery_mean_boundary_closing_rate,pre_contact_intervention,recovery_mean_pre_contact_intervention,post_contact_intervention,recovery_mean_post_contact_intervention,first_risk_detected_step,recovery_mean_first_risk_detected_step,risk_to_intervention_delay,recovery_mean_risk_to_intervention_delay,intervention_to_first_cost_delay,exception_type,exception_message,exception_traceback,recovery_num_steps,recovery_certified_rate,recovery_min_hard_safe_candidates,recovery_max_filter_time_ms,intervention_count,intervention_rate,intervention_reasons,mean_safe_raw_steer_delta,mean_safe_raw_acc_delta,min_vehicle_margin,min_static_margin,min_boundary_margin,raw_safe_rate,all_early_reject_reasons,recovery_mean_raw_failure_reason,recovery_mean_front_blocking_distance,recovery_mean_front_static_blocking_distance
0,371,8.121294251231372,True,316.8938870691399,0.0,False,False,False,0.9860535170176862,1,6000,1000,1,0,0,0,-1,,-1,-1,,-1,1,371,371,0,0,0,0,0,0,0,187,0.5040431266846361,345,345,345,0,0,0,0,0,0,False,,False,False,False,,False,False,187,0,61,61,False,False,0,0,,inactive_raw_action,False,0.3881401617250674,False,0.5040431266846361,False,0.5040431266846361,False,0.5040431266846361,True,1.0,raw_action_safe,0.0,0.067120258237008,0.0,3.655338904202815,0,8.436657681940702,0,6.067385444743936,True,1.0,True,1.0,True,1.0,inf,9.266968843195256,inf,-1.8431908821919911,0.0,0.08767761620997964,0.0,0.05736183300846156,0.0,0.21542195818178034,0.0,-11.002291546856275,0.0,0.0,0.0,0.031190013301685734,0.0,0.4418809460870915,0.0,0.0,0.0,0.0431266846361186,0.0,-17.255881338424423,low_risk_verified_passthrough,6.563425064086914,43.198068829559574,0,0.8463611859838275,0.0,10.6225365642186,0.0,-0.1298898760273539,,inf,23.669592921765144,4.759888671875,2.3469680204511296,2.6881113281249998,2.3802119302804337,low_risk_passthrough,True,1.0,True,0.9433962264150944,0.0,0.07645331945702072,1.0025501251220703,1.6357641657086395,0.0,35.566079969997354,10,9.973045822102426,0,2.3692722371967654,,False,0.0,False,0.0,4.759888671875,2.3636063795578086,2.6881113281249998,2.3781312188934325,False,0.5040431266846361,False,0.0,0.0,0.2756663505267851,55.47728772135976,15.638690745887379,inf,17.684280326170896,2.6881113281249998,2.456774915501576,0.0,0.0,-47.73312723819289,-60.918046972957136,,False,0.5040431266846361,low_risk_verified,,0.0,-18.36013175665337,False,0.0,False,0.0,False,0.0,0.0,0.23097412656760855,inf,15.63998332075624,inf,19.286879249884294,inf,2.391559621178353,False,0.04043126684636118,False,0.8463611859838275,False,0.8463611859838275,False,0.12129380053908356,False,0.0,0.0,-0.013836562335906164,0.0,-0.4027476554932299,inf,15.01958181121548,inf,18.603432596807107,inf,1.6382373174025615,0,0.1078167115902965,0,0.0,0,0.0,187,86.52021563342318,0,5.795148247978437,False,0.0,False,0.0,raw_action,0.0,-0.00035720471545098087,0.0,0.3209243215961919,0.0,0.0,False,0.0,False,0.0,,False,0.0,,52.35104394472106,23.690694501058314,inf,46.170635946198516,False,0.39892183288409705,inf,False,0.5040431266846361,,True,0.15363881401617252,,False,0.0,0,0.0,0,0.0,,inf,47.780552012509155,inf,8.094372969829543,inf,False,0.0,False,0.0,inf,85.96157840485414,inf,6.01047190356415,0.29450569202228155,0.9700960420858794,False,0.5040431266846361,False,0.0,61,50.97304582210243,-1,-0.2830188679245283,,,,,371,0.3881401617250674,0,121.94657325744629,187,0.5040431266846361,raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:vehicle_lateral_margin_violation;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;vehicle_ttc;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger;raw_collision_risk:cut_in_danger,-0.013836562335906164,-0.4027476554932299,-1.8473735191038059,4.759321316369718,0.22399999999999998,0.49595687331536387,boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin:4;boundary_margin_for_bypass:2;boundary_margin:3;boundary_margin_for_bypass:3;boundary_margin:3;boundary_margin_for_bypass:3;boundary_margin:4;boundary_margin_for_bypass:2;boundary_margin:3;boundary_margin_for_bypass:3;boundary_margin:3;boundary_margin_for_bypass:3;boundary_margin:3;boundary_margin_for_bypass:3;boundary_margin:4;boundary_margin_for_bypass:2;boundary_margin_for_bypass:6;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:1;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:1;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:2;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:1;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:2;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:2;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:3;boundary_margin_for_bypass:4;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:1;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:6;boundary_margin:4;boundary_margin_for_bypass:2;boundary_margin:4;boundary_margin_for_bypass:2;boundary_margin:4;boundary_margin_for_bypass:2;boundary_margin_for_bypass:6;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:4;vehicle_lateral_margin_violation:2;boundary_margin_for_bypass:3;vehicle_lateral_margin_violation:3;boundary_margin_for_bypass:3;cut_in_danger:1;vehicle_lateral_margin_violation:3;cut_in_danger:2;vehicle_lateral_margin_violation:2;cut_in_danger:2;vehicle_lateral_margin_violation:4;cut_in_danger:4;vehicle_lateral_margin_violation:2;cut_in_danger:4;vehicle_lateral_margin_violation:2;cut_in_danger:4;vehicle_lateral_margin_violation:1;cut_in_danger:4;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:1;cut_in_danger:1;vehicle_lateral_margin_violation:2;vehicle_lateral_margin_violation:4;cut_in_danger:6;cut_in_danger:6;cut_in_danger:6;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:2;cut_in_danger:2;cut_in_danger:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;no_blocker_lateral_shift:3;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:2;cut_in_danger:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:3;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:3;cut_in_danger:3;cut_in_danger:6;cut_in_danger:3;cut_in_danger:3;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;collision:1;cut_in_danger:3;collision:3;cut_in_danger:3;collision:4;cut_in_danger:3;collision:4;cut_in_danger:3;collision:4;cut_in_danger:3;collision:4;cut_in_danger:3;collision:4;cut_in_danger:3;collision:4;cut_in_danger:3;collision:3;cut_in_danger:3;collision:2;cut_in_danger:3;collision:2;cut_in_danger:6;collision:3;collision:1;collision:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;no_blocker_lateral_shift:3;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;cut_in_danger:2;vehicle_lateral_margin_violation:1;no_blocker_lateral_shift:3;cut_in_danger:6;cut_in_danger:6,,,
