,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env
0,265,11.675901152615157,True,322.54294830306804,18.0,False,False,False,0.9858774567629817,1,6400,1000,1
1,160,10.244722368641456,False,169.47565715959584,1.0,True,False,True,0.5597810636744703,2,6400,1001,1
2,283,13.579201568279231,True,397.64555409779,8.0,False,False,False,0.9875269690338812,3,6400,1002,1
3,324,12.862988104002833,True,431.2401431591019,0.0,False,False,False,0.9892704554778209,4,6400,1003,1
4,185,13.712742521867018,False,261.22405443257395,1.0,False,False,True,0.5211308389797463,5,6400,1004,1
5,287,9.983454642269553,False,289.9832508250963,18.0,False,False,True,0.7758566259066646,6,6400,1005,1
6,162,12.329674601146909,False,205.5464608542749,1.0,False,False,True,0.4679059884291786,7,6400,1006,1
7,341,12.13653348037174,True,423.7561966079135,9.0,False,False,False,0.9863750590562834,8,6400,1007,1
8,271,13.21271686146806,True,369.2580694038538,10.0,False,False,False,0.9878362633054764,9,6400,1008,1
9,157,10.97887695656818,False,177.608632451787,1.0,False,False,True,0.5021805904588187,10,6400,1009,1
10,245,12.875286605426798,True,324.67960187288827,0.0,False,False,False,0.9840459010539974,11,6400,1010,1
11,202,9.662704826265522,False,196.98042812292778,24.0,False,False,True,0.5444264697568245,12,6400,1011,1
12,285,13.008083419301633,True,383.5275878778726,0.0,False,False,False,0.9892600790016302,13,6400,1012,1
13,120,11.937054550455361,False,147.90103391108278,1.0,True,False,True,0.4271484076229922,14,6400,1013,1
14,204,12.456942180147768,True,264.0433661203822,0.0,False,False,False,0.9793013906024572,15,6400,1014,1
15,113,10.277642908688264,False,119.51408559785972,6.0,False,False,True,0.21898916313340988,16,6400,1015,1
16,141,10.71291915123553,False,155.66000166390165,1.0,False,False,True,0.5065970388911912,17,6400,1016,1
17,182,12.15136553468243,False,226.6671234772487,1.0,False,False,True,0.6615982584841965,18,6400,1017,1
18,179,14.544122632033414,False,270.31299847928113,1.0,False,False,True,0.6342521647065994,19,6400,1018,1
19,148,10.713620335313061,False,163.08558589726374,1.0,False,False,True,0.5615105535117347,20,6400,1019,1
20,132,10.970653092252219,False,148.29350208207504,1.0,False,False,True,0.5742036451485534,21,6400,1020,1
21,226,14.50814990537392,False,338.429698250088,1.0,False,False,True,0.8672681721048552,22,6400,1021,1
22,270,12.586538539576345,False,350.36390050068064,15.0,True,False,True,0.8266161495459841,23,6400,1022,1
23,245,12.353043740735732,True,314.82429245506614,0.0,False,False,False,0.9817709498799796,24,6400,1023,1
24,140,10.810072632482965,False,155.51921347395012,11.0,True,True,True,0.3055235502766035,25,6400,1024,1
25,202,12.24244488119471,True,257.2775636134875,0.0,False,False,False,0.9850029615951046,26,6400,1025,1
26,227,11.959870126285967,False,280.1570534441316,4.0,True,False,True,0.5719433344586135,27,6400,1026,1
27,253,12.963792173948601,True,338.450865249977,0.0,False,False,False,0.9853867791093046,28,6400,1027,1
28,181,12.430732061416885,True,233.46223208393872,0.0,False,False,False,0.9780792105196092,29,6400,1028,1
29,208,12.611782916558127,True,272.08278734784216,0.0,False,False,False,0.9839408585690899,30,6400,1029,1
30,246,12.158549005430267,True,311.1606552223597,0.0,False,False,False,0.9814758831421565,31,6400,1030,1
31,321,14.08141320421715,True,466.96747866072644,0.0,False,False,False,0.9897931671748683,32,6400,1031,1
32,231,11.819251710493267,True,281.5322600679579,9.0,False,False,False,0.9827853855186135,33,6400,1032,1
33,270,13.563389724829422,True,379.2557388724583,0.0,False,False,False,0.987109906172354,34,6400,1033,1
34,175,10.570634177186243,False,191.44996926332936,1.0,False,False,True,0.3375859162512073,35,6400,1034,1
35,286,12.995825624442821,True,383.6078502961223,7.0,False,False,False,0.9879594211605596,36,6400,1035,1
36,211,12.760567006409184,True,278.5785535812255,0.0,False,False,False,0.9838908864574843,37,6400,1036,1
37,243,13.791848566065598,True,347.6747745576973,0.0,False,False,False,0.9867378253139373,38,6400,1037,1
38,212,12.627747643423879,False,274.5262206011768,2.0,False,False,True,0.6506296983022593,39,6400,1038,1
39,214,12.647392577146144,False,279.60535454469607,3.0,False,False,True,0.8597818464539537,40,6400,1039,1
40,279,11.663315389089952,True,337.826340994439,0.0,False,False,False,0.9856356892377253,41,6400,1040,1
41,172,11.927415157929888,False,209.98662332709645,1.0,False,False,True,0.6728793848373652,42,6400,1041,1
42,180,11.547786482774315,False,215.21898430313152,1.0,False,False,True,0.7252828256772873,43,6400,1042,1
43,339,12.307446242781463,False,430.65862568649794,11.0,False,False,True,0.9103380756672947,44,6400,1043,1
44,100,10.104099627101311,False,103.51795408606641,10.0,False,False,True,0.35973833951910056,45,6400,1044,1
45,277,12.56229285773201,False,356.28864587475005,15.0,False,False,True,0.8071974563479195,46,6400,1045,1
46,85,9.738022803507326,False,85.06021015454405,1.0,True,False,True,0.16225363059999334,47,6400,1046,1
47,194,11.413954923079595,True,229.5442405607537,0.0,False,False,False,0.9759989615174778,48,6400,1047,1
48,107,9.805778695158645,False,107.75606987404122,1.0,False,False,True,0.2738358891639659,49,6400,1048,1
49,219,13.656950301036801,False,308.58147024853434,1.0,False,False,True,0.8834919471448671,50,6400,1049,1
