,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env
0,249,12.219319265473239,True,315.506855362599,10.0,False,False,False,0.9862595940740188,1,6800,1000,1
1,162,10.140798589861271,False,169.6116476346786,1.0,True,False,True,0.5584785844778305,2,6800,1001,1
2,281,13.67421234647056,True,398.32713199941,3.0,False,False,False,0.9896245778100118,3,6800,1002,1
3,96,10.118637730291226,False,100.11543664543329,1.0,True,False,True,0.24501643878436447,4,6800,1003,1
4,344,14.230203581323947,True,504.63344231344615,0.0,False,False,False,0.990525746739952,5,6800,1004,1
5,135,11.160252566106093,False,154.23329719538046,1.0,False,False,True,0.415160522625329,6,6800,1005,1
6,161,12.224447109321597,False,203.18538826656626,1.0,False,False,True,0.46085972977268974,7,6800,1006,1
7,142,10.613941630703925,False,153.53470369255453,1.0,False,False,True,0.37143487252155505,8,6800,1007,1
8,273,13.292417389889485,True,374.21930059533713,9.0,False,False,False,0.9880968365154928,9,6800,1008,1
9,157,10.972153888915134,False,177.75489012118948,1.0,False,False,True,0.5028610213076293,10,6800,1009,1
10,250,12.615764612210926,True,324.5736664067703,0.0,False,False,False,0.9867485898420693,11,6800,1010,1
11,322,10.660447655235357,True,348.7597393562999,16.0,False,False,False,0.9764253350739532,12,6800,1011,1
12,282,13.102976417307795,True,382.316879068856,0.0,False,False,False,0.9872781375553288,13,6800,1012,1
13,117,11.927779516850725,False,144.02666833252226,1.0,True,False,True,0.417649401592727,14,6800,1013,1
14,204,12.40163783626739,True,263.9379298927217,0.0,False,False,False,0.9787318122385085,15,6800,1014,1
15,421,13.18884147560491,True,573.5247848457819,0.0,False,False,False,0.9919018104684055,16,6800,1015,1
16,147,10.784128020203656,False,163.7566922196865,1.0,False,False,True,0.5333509051123708,17,6800,1016,1
17,275,12.313321800776903,True,348.25287487714746,0.0,False,False,False,0.9848712360110518,18,6800,1017,1
18,208,13.960585520103999,False,301.87527269500464,1.0,False,False,True,0.7015111080646719,19,6800,1018,1
19,148,10.726275555599242,False,163.06738024050978,1.0,False,False,True,0.5635220892160836,20,6800,1019,1
20,137,10.867206404541992,False,152.92152289602177,1.0,False,False,True,0.5929671316594015,21,6800,1020,1
21,243,14.026414401702851,False,351.75987355530907,7.0,False,False,True,0.9073017086188258,22,6800,1021,1
22,269,12.65678744980196,False,350.6141863488903,18.0,True,False,True,0.8264858800865835,23,6800,1022,1
23,245,12.311726320179018,True,311.4917084518198,0.0,False,False,False,0.9825868949153262,24,6800,1023,1
24,234,14.278914575407928,False,346.0810914086825,2.0,False,False,True,0.671737505430173,25,6800,1024,1
25,203,12.138405585156557,True,255.79964556206335,0.0,False,False,False,0.9832152393360348,26,6800,1025,1
26,252,11.28730957971261,False,292.2636315077269,8.0,False,False,True,0.6002815601970665,27,6800,1026,1
27,262,12.496386431296152,True,337.76907358594264,2.0,False,False,False,0.985179014440415,28,6800,1027,1
28,179,12.52590971596517,True,233.49697564979056,0.0,False,False,False,0.9778756453060333,29,6800,1028,1
29,205,12.75787428009647,True,272.2677722756491,0.0,False,False,False,0.9845221654533244,30,6800,1029,1
30,111,10.078287669490983,False,114.66554902122122,1.0,False,False,True,0.3898161984161085,31,6800,1030,1
31,331,13.667908310348778,True,468.6758039330017,0.0,False,False,False,0.9903726963832473,32,6800,1031,1
32,140,11.31127245818621,False,159.69216294480754,9.0,False,False,True,0.5611049954663003,33,6800,1032,1
33,267,13.777835593983873,True,381.9859967936208,0.0,False,False,False,0.9894073535882821,34,6800,1033,1
34,170,10.606265985012477,False,184.75081813119354,1.0,False,False,True,0.32999116873669615,35,6800,1034,1
35,213,12.595040990198193,False,277.52282224315945,1.0,False,False,True,0.7126538030546733,36,6800,1035,1
36,214,12.473211201037577,True,275.96211975056684,0.0,False,False,False,0.9839851302223277,37,6800,1036,1
37,248,13.611567158935966,True,351.701426999416,0.0,False,False,False,0.9858772036237635,38,6800,1037,1
38,348,12.012484294598291,True,429.42360299887423,23.0,False,False,False,0.9851768613389176,39,6800,1038,1
39,214,12.47747384685802,False,275.7363835977402,3.0,False,False,True,0.8471512836430369,40,6800,1039,1
40,150,10.774554504381985,False,165.59278752284476,1.0,False,False,True,0.48183994683201786,41,6800,1040,1
41,104,11.482032008411696,False,121.88974019536073,1.0,False,False,True,0.4026231065669727,42,6800,1041,1
42,212,10.757129931180478,False,235.94657116787783,1.0,False,False,True,0.7915059683737211,43,6800,1042,1
43,270,12.715006201613482,False,354.4677184256539,1.0,True,False,True,0.75242813059485,44,6800,1043,1
44,237,11.7202243581954,True,286.3021287953734,18.0,False,False,False,0.9811120125114696,45,6800,1044,1
45,306,12.794122728543178,False,402.9673826991087,3.0,False,False,True,0.9156306241935922,46,6800,1045,1
46,404,13.282526883688831,True,556.2295341651409,3.0,False,False,False,0.9924184658376067,47,6800,1046,1
47,197,11.314840447565878,True,230.4739652467062,0.0,False,False,False,0.9789607670981064,48,6800,1047,1
48,189,10.823404030718764,False,209.89248321500668,1.0,False,False,True,0.5269390700792875,49,6800,1048,1
49,263,12.758807537870576,True,346.47188055761256,0.0,False,False,False,0.9857348062177684,50,6800,1049,1
