,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env
0,250,12.193081722236423,True,314.2177548177123,5.0,False,False,False,0.983230989802665,1,6600,1000,1
1,164,10.073537845638239,False,170.7277751695286,1.0,True,False,True,0.561290723351619,2,6600,1001,1
2,303,12.61158252820619,True,394.4426453153369,20.0,False,False,False,0.9870899683783263,3,6600,1002,1
3,326,12.906190519922024,True,434.81439951203436,0.0,False,False,False,0.9877424012908238,4,6600,1003,1
4,188,13.503109748197911,False,261.407535049229,1.0,False,False,True,0.5213709612899481,5,6600,1004,1
5,335,10.75500329586822,True,367.51636958429606,17.0,False,False,False,0.9796972170757731,6,6600,1005,1
6,169,11.726121118094671,False,204.66691020468352,1.0,False,False,True,0.4653765514060515,7,6600,1006,1
7,146,10.559978352296346,False,157.2567184399751,1.0,False,False,True,0.3800411399122027,8,6600,1007,1
8,198,13.655406465284017,False,279.119259035018,8.0,False,False,True,0.761664594638787,9,6600,1008,1
9,155,10.953280681570172,False,175.07246745176974,1.0,False,False,True,0.4945719025823285,10,6600,1009,1
10,236,12.68944228817432,False,308.6530374706215,5.0,True,False,True,0.9442461259637349,11,6600,1010,1
11,116,10.291770509673754,False,121.90527506970325,4.0,True,False,True,0.3460104652273617,12,6600,1011,1
12,292,12.750270100570786,True,383.79742050429815,0.0,False,False,False,0.9873634349914152,13,6600,1012,1
13,118,11.729226202688054,False,142.8804916810549,1.0,True,False,True,0.4148162541601854,14,6600,1013,1
14,205,12.377443146232473,True,264.2012058306287,0.0,False,False,False,0.9797050922353854,15,6600,1014,1
15,425,12.902179475485902,True,564.706878513281,16.0,False,False,False,0.9908429228644929,16,6600,1015,1
16,145,10.718292210773368,False,160.5857496533816,1.0,False,False,True,0.5227218616250572,17,6600,1016,1
17,181,12.22349920524588,False,226.9109136913739,1.0,False,False,True,0.6655915106227008,18,6600,1017,1
18,305,13.823418012398601,True,437.2238489364301,0.0,False,False,False,0.9904960479447233,19,6600,1018,1
19,148,10.667037463601291,False,162.426648930037,1.0,False,False,True,0.5610549259317033,20,6600,1019,1
20,134,10.947905334775937,False,150.53125283311556,1.0,False,False,True,0.579312201964294,21,6600,1020,1
21,271,13.648680337373465,True,381.48026600154736,6.0,False,False,False,0.986259737766576,22,6600,1021,1
22,327,12.373003305111776,True,418.2930666758835,14.0,False,False,False,0.9892954289759754,23,6600,1022,1
23,250,12.171402328261003,True,316.39550158252564,0.0,False,False,False,0.9864542329712265,24,6600,1023,1
24,133,11.111254257978098,False,152.44815322664175,9.0,True,True,True,0.3001253345743409,25,6600,1024,1
25,203,12.130013339119325,True,255.54034129612896,0.0,False,False,False,0.98331464577454,26,6600,1025,1
26,240,11.50848666532579,False,284.29101231242583,4.0,False,False,True,0.5829834514355297,27,6600,1026,1
27,263,12.488472776549939,True,339.904011460757,5.0,False,False,False,0.9885584234519598,28,6600,1027,1
28,179,12.540052959167378,True,232.40992781587008,0.0,False,False,False,0.9810078931828986,29,6600,1028,1
29,207,12.653832570608593,True,272.32128649319566,0.0,False,False,False,0.9836946108728214,30,6600,1029,1
30,111,10.119284447426208,False,115.15990400689721,1.0,False,False,True,0.3923366020387683,31,6600,1030,1
31,323,14.050881279125159,True,467.0156064787733,0.0,False,False,False,0.9916907875026443,32,6600,1031,1
32,119,11.197071046372866,False,136.67871535234255,6.0,False,False,True,0.48858646595405053,33,6600,1032,1
33,276,13.36694404561817,True,380.37911422448377,0.0,False,False,False,0.9894318063493981,34,6600,1033,1
34,352,12.502861902741085,False,454.68777642496025,1.0,False,False,True,0.8240104137401725,35,6600,1034,1
35,280,13.24649786925942,True,381.304703048795,0.0,False,False,False,0.986333972490962,36,6600,1035,1
36,216,12.425784498333401,True,278.7069153810337,0.0,False,False,False,0.984516213173571,37,6600,1036,1
37,250,13.505794150558255,True,351.89248638749496,9.0,False,False,False,0.9889762955686476,38,6600,1037,1
38,213,12.552321717536818,False,274.6883517326671,1.0,False,False,True,0.6493323078946331,39,6600,1038,1
39,259,11.948605722193378,True,320.76290926342875,6.0,False,False,False,0.9869601325047511,40,6600,1039,1
40,281,11.59690587360867,True,337.4577182138385,0.0,False,False,False,0.9827372470423578,41,6600,1040,1
41,169,12.019640242909018,False,207.48107070978713,1.0,False,False,True,0.6672225940498874,42,6600,1041,1
42,186,11.434994361002198,False,219.87190541552695,1.0,False,False,True,0.7411126146604555,43,6600,1042,1
43,323,12.886736991757676,False,431.75393129268735,1.0,False,False,True,0.9019882031085587,44,6600,1043,1
44,222,12.529236133989007,True,287.1490511872699,4.0,False,False,False,0.9821045866328642,45,6600,1044,1
45,333,12.659462366614822,True,433.72378342422303,0.0,False,False,False,0.986294789325225,46,6600,1045,1
46,228,13.801441626800361,False,327.3745172804103,1.0,True,False,True,0.6038600680322839,47,6600,1046,1
47,190,11.289213381880323,False,220.98213334528268,1.0,True,False,True,0.9377177879899574,48,6600,1047,1
48,321,11.343106605616098,False,373.1566418880522,6.0,False,False,True,0.9093999861673616,49,6600,1048,1
49,224,13.41399442433365,False,310.19000770946553,1.0,False,False,True,0.887512274267128,50,6600,1049,1
