,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
0,300,4.714090539049094,False,147.11913917794416,0,False,False,False,0.42194416092319925,1,6000,1009,1,ppl_rss_mpc
