,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
0,46,5.003331573440222,False,22.121796889730447,1.0,True,False,True,0.07388394405172007,1,6000,1009,1,ppl_rss_mpc
