,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
0,500,6.715270035421398,False,348.1314213501013,0,False,False,False,0.9092214580550441,1,6000,1035,1,ppl_rss_mpc
