,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env
2,316,12.077258843691762,True,395.905075955776,38.0,False,False,False,0.9892025062122904,3,6200,1002,1
3,338,12.542212768838489,True,439.09420426606596,0.0,False,False,False,0.9905256800155462,4,6200,1003,1
4,177,13.116475554863607,False,239.9074934282403,1.0,False,False,True,0.4798356822791711,5,6200,1004,1
5,253,10.62572054520922,False,278.18176248915256,1.0,False,False,True,0.7481975523365931,6,6200,1005,1
6,316,13.1064441982138,True,428.6805193672345,3.0,False,False,False,0.9885464569141609,7,6200,1006,1
7,139,10.509974958687323,False,150.33960154146735,1.0,False,False,True,0.35835573589949743,8,6200,1007,1
8,197,13.5174334568443,False,275.9077650964527,3.0,True,False,True,0.751579218554042,9,6200,1008,1
9,160,10.54531483585206,False,174.4980258778754,1.0,False,False,True,0.4924688205095551,10,6200,1009,1
10,274,11.365341209401118,True,321.5197330137408,2.0,False,False,False,0.9823610520394831,11,6200,1010,1
11,188,10.22578442750976,False,197.36225631563673,20.0,False,False,True,0.5295837627839144,12,6200,1011,1
12,280,13.01492977948703,True,378.97113691267543,0.0,False,False,False,0.9900263016750181,13,6200,1012,1
13,302,9.902550492701028,False,309.1504012259171,1.0,False,False,True,0.8913962275015165,14,6200,1013,1
14,211,11.933725766157558,True,262.9011702131835,0.0,False,False,False,0.9802414080017506,15,6200,1014,1
15,187,12.086549498155792,False,235.75380070715542,1.0,False,False,True,0.40165328116428145,16,6200,1015,1
16,140,10.11379232917267,False,145.46438206283372,1.0,False,False,True,0.48066336745949995,17,6200,1016,1
17,271,12.363364175610236,True,346.10664482405207,2.0,False,False,False,0.9871096171168496,18,6200,1017,1
18,305,13.818532492858237,True,437.92779901806665,0.0,False,False,False,0.9896273631798733,19,6200,1018,1
19,136,10.000973798544685,False,139.892700755376,1.0,False,False,True,0.48989560539435023,20,6200,1019,1
20,227,10.679016114233542,True,250.6781672579132,0.0,False,False,False,0.9829961305580899,21,6200,1020,1
21,250,13.38278272504129,False,344.2772603001229,2.0,False,False,True,0.8856472502050162,22,6200,1021,1
22,327,12.343525444967401,True,416.85874396267184,4.0,False,False,False,0.9901883297623191,23,6200,1022,1
23,260,11.594125134793698,True,312.0804507109976,0.0,False,False,False,0.9857077880042507,24,6200,1023,1
24,370,13.539268571958614,True,519.0641842609297,8.0,False,False,False,0.9909223790211328,25,6200,1024,1
25,209,11.750296686580574,True,255.23645422098144,0.0,False,False,False,0.9841210997647255,26,6200,1025,1
26,307,11.04778538465265,False,349.662317743203,21.0,False,False,True,0.7068522166991884,27,6200,1026,1
27,265,12.498154195128802,True,342.50859608511206,4.0,False,False,False,0.9840348739069913,28,6200,1027,1
28,197,11.560261614208013,True,236.2989778811892,1.0,False,False,False,0.98132169565845,29,6200,1028,1
29,222,11.737249460070805,True,271.8728770209139,5.0,False,False,False,0.9828916132450891,30,6200,1029,1
30,265,11.24031158928239,True,309.499892582055,0.0,False,False,False,0.9841174798247388,31,6200,1030,1
31,334,13.493168315351245,True,465.9311060001584,0.0,False,False,False,0.991644424387897,32,6200,1031,1
32,116,10.972221868886363,False,130.6072522246959,5.0,False,False,True,0.4651110593766428,33,6200,1032,1
33,268,13.665937400492313,True,381.13496723183636,0.0,False,False,False,0.9887394562003868,34,6200,1033,1
34,416,12.588307955998609,True,542.6362526130546,7.0,False,False,False,0.9907115645816286,35,6200,1034,1
35,284,12.925958662395141,True,380.9690899447167,0.0,False,False,False,0.9865830531539553,36,6200,1035,1
36,218,12.206858670347808,True,276.50976349651654,0.0,False,False,False,0.9825624273897042,37,6200,1036,1
37,281,12.040173116412285,True,349.6125072916448,15.0,False,False,False,0.9884517374354621,38,6200,1037,1
38,210,12.391328705713988,False,269.58691862059953,1.0,False,False,True,0.6308416537824441,39,6200,1038,1
39,247,11.947663254568898,False,305.89031317437974,6.0,False,False,True,0.9412355038014973,40,6200,1039,1
40,146,10.493414418330623,False,156.06450662895202,1.0,False,False,True,0.4633832859936159,41,6200,1040,1
41,232,11.285171373246303,False,268.56817366766523,14.0,False,False,True,0.8578446772265905,42,6200,1041,1
42,163,10.740733364869707,False,180.62170448926457,1.0,False,False,True,0.620483554107414,43,6200,1042,1
43,145,12.071139977729104,False,180.41125731897418,1.0,True,False,True,0.38542792772470075,44,6200,1043,1
44,228,12.162461444911537,True,286.60477358382843,14.0,False,False,False,0.9806785311461481,45,6200,1044,1
45,350,12.130360365196585,True,436.78392462988495,11.0,False,False,False,0.9875841839694989,46,6200,1045,1
46,445,11.985032541532785,True,552.8338728168802,28.0,False,False,False,0.9908723373564614,47,6200,1046,1
47,210,10.37985033568877,True,226.6606395721513,0.0,False,False,False,0.9795023309013555,48,6200,1047,1
48,305,11.561086881131603,False,365.7585763064668,7.0,False,False,True,0.9038528465845402,49,6200,1048,1
49,264,12.68009940844503,True,346.8845102978273,0.0,False,False,False,0.9873478936912908,50,6200,1049,1
0,257,11.843857683184993,True,315.86768627658205,6.0,False,False,False,0.9841830059204406,1,6400,1000,1
1,200,9.607519957323177,False,198.29108038927882,3.0,False,False,True,0.6574535194909817,2,6400,1001,1
2,287,13.256198180389541,True,395.85708734374373,3.0,False,False,False,0.9890652599217847,3,6400,1002,1
3,121,10.071430803819,False,125.68225485944821,2.0,False,False,True,0.29530174918798513,4,6400,1003,1
4,163,13.107770641518492,False,220.5916153438358,1.0,False,False,True,0.44340581537788554,5,6400,1004,1
5,327,10.804508649781143,True,365.7773456688634,3.0,False,False,False,0.9854635723660546,6,6400,1005,1
6,235,11.313359039712505,False,275.45341986767016,1.0,True,False,True,0.6269766699875756,7,6400,1006,1
7,339,12.099975213095373,True,424.42730357357897,3.0,False,False,False,0.9878519384400873,8,6400,1007,1
8,206,13.429749804139805,False,286.553059035406,11.0,False,False,True,0.779382987284419,9,6400,1008,1
9,162,10.455911050736303,False,175.16257250993425,1.0,False,False,True,0.49547714711386975,10,6400,1009,1
10,272,11.495020627401516,True,322.15918369946615,0.0,False,False,False,0.9846915242032033,11,6400,1010,1
11,330,10.37392617450622,True,349.55454450364505,13.0,False,False,False,0.9811363779398754,12,6400,1011,1
12,280,13.01441413087676,True,379.5503852498552,0.0,False,False,False,0.9892812160578227,13,6400,1012,1
13,342,9.595092856594148,True,338.41293605451943,24.0,False,False,False,0.9838945865568207,14,6400,1013,1
14,213,11.824806230781284,True,262.20265657214566,0.0,False,False,False,0.9807047194270864,15,6400,1014,1
15,415,13.273337191246918,True,575.691489788325,0.0,False,False,False,0.9911173393786413,16,6400,1015,1
16,135,9.93347379761617,False,137.54107519342546,1.0,False,False,True,0.4562694369841568,17,6400,1016,1
17,265,12.644488319701733,True,347.4863088603649,0.0,False,False,False,0.9884187137118386,18,6400,1017,1
18,183,13.9937229461136,False,265.89912581763855,1.0,False,False,True,0.6230202435763458,19,6400,1018,1
19,134,9.95645877871338,False,137.8970191209111,1.0,False,False,True,0.48321589067321774,20,6400,1019,1
20,228,10.642623727188768,True,251.60001371084718,0.0,False,False,False,0.9841812135645397,21,6400,1020,1
21,249,13.482705365360431,False,347.1469546007971,2.0,False,False,True,0.8868792450649092,22,6400,1021,1
22,358,11.434878950574493,True,422.4907494421453,45.0,False,False,False,0.9905661362744959,23,6400,1022,1
23,257,11.714761815456173,True,312.7316755468719,0.0,False,False,False,0.9826997561048174,24,6400,1023,1
24,335,13.680645684949775,False,475.1659716639084,10.0,False,False,True,0.9117840921578729,25,6400,1024,1
25,209,11.699298600617887,True,255.06508414884587,0.0,False,False,False,0.9835042943496901,26,6400,1025,1
26,446,10.772477954499761,True,494.6563987982391,35.0,False,False,False,0.9912976625935183,27,6400,1026,1
27,262,12.529115785020462,True,339.33844161241524,0.0,False,False,False,0.9874299338024124,28,6400,1027,1
28,189,11.8392724013769,True,231.8306524153262,0.0,False,False,False,0.9825093899127113,29,6400,1028,1
29,218,11.95282880513047,True,271.5819945386229,0.0,False,False,False,0.981921175868162,30,6400,1029,1
30,270,11.05116051350097,True,310.3879386573962,0.0,False,False,False,0.9851154677741067,31,6400,1030,1
31,345,13.130723049677801,True,470.2388056285638,6.0,False,False,False,0.9918291930041235,32,6400,1031,1
32,119,11.00771206799312,False,135.200911619003,5.0,False,False,True,0.47965815690068764,33,6400,1032,1
33,267,13.654342075749389,True,379.6307088601653,0.0,False,False,False,0.9869591356561618,34,6400,1033,1
34,429,12.245667843480836,True,541.9417342502405,0.0,False,False,False,0.9902431146115676,35,6400,1034,1
35,281,13.08228878828218,True,380.2166870299819,0.0,False,False,False,0.988879203282268,36,6400,1035,1
36,218,12.19374184131875,True,275.60122085375394,0.0,False,False,False,0.9819711435804572,37,6400,1036,1
37,284,11.82455224833297,True,347.4911182015613,9.0,False,False,False,0.9864846980917069,38,6400,1037,1
38,114,11.396908168212002,False,135.09659577668992,8.0,False,False,True,0.3318959656965524,39,6400,1038,1
39,252,12.128638076805693,True,315.37835946308496,0.0,False,False,False,0.9869343829468438,40,6400,1039,1
40,292,11.059917407127106,True,334.0121627306029,0.0,False,False,False,0.9887991537404573,41,6400,1040,1
41,264,11.073325351684417,True,303.24171995475064,0.0,False,False,False,0.9874480197404791,42,6400,1041,1
42,166,10.550265983599182,False,181.1106147495253,1.0,False,False,True,0.6226486196808291,43,6400,1042,1
43,370,12.245487147184665,True,471.73343283336965,0.0,False,False,False,0.9891038033907107,44,6400,1043,1
44,220,12.332505646381888,False,281.63375606760775,12.0,False,False,True,0.9553715924055287,45,6400,1044,1
45,352,12.087729583475777,True,438.6207748060416,0.0,False,False,False,0.9887151823851977,46,6400,1045,1
46,419,12.591536408913838,True,546.3441294650124,10.0,False,False,False,0.9914335567362376,47,6400,1046,1
47,185,11.893819385439683,True,229.4202836765448,0.0,False,False,False,0.9781172636278441,48,6400,1047,1
48,304,11.565585638664901,False,364.9484847085487,4.0,False,False,True,0.9032495619634825,49,6400,1048,1
49,261,12.766234205894929,True,345.73024212736254,0.0,False,False,False,0.987847781146823,50,6400,1049,1
0,260,11.80544871855379,True,318.90940563597485,7.0,False,False,False,0.9861350533880452,1,6600,1000,1
1,167,9.912255705145716,False,171.0501997437775,1.0,True,False,True,0.5715759111705458,2,6600,1001,1
2,276,13.732159929601675,True,395.4524249436688,3.0,False,False,False,0.9891362017378921,3,6600,1002,1
3,331,12.73688011660917,True,437.3053088234136,7.0,False,False,False,0.9902467015580421,4,6600,1003,1
4,162,13.35744039704177,False,223.57272976904196,1.0,False,False,True,0.4493665114697206,5,6600,1004,1
5,270,10.526413213730931,False,292.72401358377124,9.0,False,False,True,0.7829221181243399,6,6600,1005,1
6,333,12.535378435199526,True,431.33653167150203,3.0,False,False,False,0.9894154567377486,7,6600,1006,1
7,143,10.374749242770287,False,152.78713284158283,1.0,False,False,True,0.363761145889014,8,6600,1007,1
8,198,13.735894156704356,False,281.41289452584334,5.0,False,False,True,0.7657675043509912,9,6600,1008,1
9,220,10.840038460103427,False,244.72658317611038,1.0,False,False,True,0.6837560233110896,10,6600,1009,1
10,251,12.41186064456793,True,322.1179390200791,0.0,False,False,False,0.9852496714611239,11,6600,1010,1
11,344,10.099137602975784,True,355.3171303177511,25.0,False,False,False,0.9808833658492714,12,6600,1011,1
12,278,13.117363958525795,True,378.4916512492739,0.0,False,False,False,0.9878889891869405,13,6600,1012,1
13,298,9.99207563745929,False,307.96506995235245,1.0,False,False,True,0.8875778387406089,14,6600,1013,1
14,210,12.000729017613313,True,261.4454192363669,0.0,False,False,False,0.9786029622728987,15,6600,1014,1
15,427,12.9664259090394,True,575.6627169036274,9.0,False,False,False,0.9905292433288725,16,6600,1015,1
16,135,9.875821700984371,False,136.00974378505492,1.0,False,False,True,0.45517279461018845,17,6600,1016,1
17,263,12.707555423469975,True,347.6760702403113,4.0,False,False,False,0.9835552495982154,18,6600,1017,1
18,303,13.930549309656968,True,438.23489910362497,0.0,False,False,False,0.9897540637702549,19,6600,1018,1
19,134,9.882741019750464,False,136.41958284008464,1.0,False,False,True,0.47857151334654596,20,6600,1019,1
20,227,10.6973197228952,True,251.1797503679191,0.0,False,False,False,0.9805883324379915,21,6600,1020,1
21,285,12.581984604503113,False,373.3698978959624,1.0,False,False,True,0.9511575391726577,22,6600,1021,1
22,291,13.806039789490082,True,414.3613474287898,0.0,False,False,False,0.9901599823649878,23,6600,1022,1
23,256,11.782582916911624,True,312.43368801659045,0.0,False,False,False,0.9845066904795239,24,6600,1023,1
24,393,12.690412836569134,True,515.638749725227,9.0,False,False,False,0.9913369728005851,25,6600,1024,1
25,205,11.974962198767289,True,255.66820251318742,0.0,False,False,False,0.9852374860335554,26,6600,1025,1
26,248,11.212728192361455,False,285.70699990844776,7.0,False,False,True,0.5896744415269617,27,6600,1026,1
27,265,12.353504347633445,True,338.7905401794442,1.0,False,False,False,0.9854824374900761,28,6600,1027,1
28,188,11.906236291962033,True,231.37469842282817,0.0,False,False,False,0.9815193848505662,29,6600,1028,1
29,219,11.958496548109295,True,272.256158670076,0.0,False,False,False,0.9843111791508492,30,6600,1029,1
30,266,11.239039199396451,True,311.27276219468956,0.0,False,False,False,0.9865786230770338,31,6600,1030,1
31,336,13.387145139713436,True,465.4766262812809,0.0,False,False,False,0.9911549924381367,32,6600,1031,1
32,119,11.197061293189,False,137.58846618165742,6.0,True,True,True,0.4867771061747643,33,6600,1032,1
33,269,13.659861172226456,True,381.5253807374675,0.0,False,False,False,0.9895669533191627,34,6600,1033,1
34,405,12.885900159497938,True,542.8729157510747,0.0,False,False,False,0.9903908514832468,35,6600,1034,1
35,282,13.051821740344549,True,381.1930690902545,3.0,False,False,False,0.9869452583940169,36,6600,1035,1
36,218,12.207383539678618,True,277.09951285954634,0.0,False,False,False,0.9816875500713884,37,6600,1036,1
37,272,12.421024758573989,True,349.50362620525163,8.0,False,False,False,0.9890300375309077,38,6600,1037,1
38,210,12.516224939175105,False,272.54396037684285,8.0,False,False,True,0.642072516339958,39,6600,1038,1
39,219,12.584358680507252,False,285.3426162801489,5.0,False,False,True,0.8799594064829762,40,6600,1039,1
40,149,10.48482743470172,False,159.45618194730906,1.0,False,False,True,0.4724671509271724,41,6600,1040,1
41,243,11.798398655225041,True,295.58900559607486,0.0,False,False,False,0.9876277682198276,42,6600,1041,1
42,166,10.577360652793443,False,181.0311284099697,1.0,False,False,True,0.6215798666259564,43,6600,1042,1
43,316,13.070608094706186,False,427.345107034749,1.0,False,False,True,0.8987210171389216,44,6600,1043,1
44,104,10.038287764315614,False,107.5593835262741,8.0,True,False,True,0.37415577081242846,45,6600,1044,1
45,339,12.380677609729464,True,433.80263769534076,0.0,False,False,False,0.9883179407212408,46,6600,1045,1
46,390,13.599157273457832,True,548.976743830333,15.0,False,False,False,0.9923814234478382,47,6600,1046,1
47,190,11.66152719920513,True,230.56962985846008,0.0,False,False,False,0.9814680855268793,48,6600,1047,1
48,351,11.036935858904593,True,403.13707511903874,8.0,False,False,False,0.9870360368187048,49,6600,1048,1
49,263,12.699077425326394,True,345.81702210850034,0.0,False,False,False,0.9886034958830178,50,6600,1049,1
0,259,11.752112402013514,True,317.2542582163097,3.0,False,False,False,0.9826552514354225,1,6800,1000,1
1,199,9.662169247895672,False,198.22498961469103,4.0,False,False,True,0.6578343332659311,2,6800,1001,1
2,293,13.002854979595524,True,396.2468629291232,3.0,False,False,False,0.988961701664602,3,6800,1002,1
3,323,12.872707482952396,True,431.225283362179,0.0,False,False,False,0.9883872998474545,4,6800,1003,1
4,175,12.960426575940486,False,234.21829696293284,1.0,False,False,True,0.4688370011385381,5,6800,1004,1
5,334,10.71683205162997,True,368.1260220357171,6.0,False,False,False,0.9861551250667737,6,6800,1005,1
6,328,12.703937948021817,True,431.6450992983506,0.0,False,False,False,0.9914099211772444,7,6800,1006,1
7,144,10.236456078727995,False,152.25639136786145,1.0,False,False,True,0.3617390894956459,8,6800,1007,1
8,198,13.639711999307826,False,279.4260323464868,7.0,False,False,True,0.760820784921967,9,6800,1008,1
9,161,10.378997051973688,False,172.90913991322978,1.0,False,False,True,0.48839905597786354,10,6800,1009,1
10,264,11.83702353753012,True,322.4948861139766,5.0,False,False,False,0.9834503260525228,11,6800,1010,1
11,338,10.216553903338035,True,357.82889384277416,17.0,False,False,False,0.9864292662242478,12,6800,1011,1
12,280,12.977200458392986,True,379.20992749413614,0.0,False,False,False,0.9899729850200152,13,6800,1012,1
13,287,10.805006888304469,False,320.88105083171763,13.0,False,False,True,0.8903299350354412,14,6800,1013,1
14,213,11.824007609270916,True,261.88105427161184,0.0,False,False,False,0.9795034779828453,15,6800,1014,1
15,428,12.95913910923629,True,576.307536777507,7.0,False,False,False,0.9919388225033725,16,6800,1015,1
16,135,9.768367181548735,False,134.9576966121174,1.0,False,False,True,0.45183772064851696,17,6800,1016,1
17,268,12.47498381826366,True,346.1581001268339,0.0,False,False,False,0.9868675682941886,18,6800,1017,1
18,302,13.961638031161765,True,437.9378543214375,0.0,False,False,False,0.9895013634769649,19,6800,1018,1
19,133,9.869047879331989,False,136.026945624477,1.0,False,False,True,0.4774774906311187,20,6800,1019,1
20,223,10.78499929550445,True,249.387978984789,0.0,False,False,False,0.9823536687233387,21,6800,1020,1
21,302,12.319805544667899,True,383.46496479133924,0.0,False,False,False,0.9882473604138846,22,6800,1021,1
22,361,11.35085404673712,True,423.0501775755683,55.0,False,False,False,0.9896527422540475,23,6800,1022,1
23,252,11.927359964720267,True,311.0970418632396,0.0,False,False,False,0.9825399580187388,24,6800,1023,1
24,382,13.056960605814206,True,517.5370665853832,20.0,False,False,False,0.9905266067817367,25,6800,1024,1
25,209,11.691356741391981,True,255.06290508489275,0.0,False,False,False,0.9840757016921245,26,6800,1025,1
26,323,10.668329968270095,False,354.13709158859496,6.0,True,True,True,0.7276005745124381,27,6800,1026,1
27,263,12.496818880698687,True,339.8220379298884,0.0,False,False,False,0.9863815226284569,28,6800,1027,1
28,198,11.430417152218386,True,234.0462789344263,0.0,False,False,False,0.9786711912206514,29,6800,1028,1
29,219,11.92688935327051,True,271.8589756344357,0.0,False,False,False,0.9829767904491542,30,6800,1029,1
30,270,11.056066925475259,True,311.081291250628,0.0,False,False,False,0.9837684086894407,31,6800,1030,1
31,331,13.579667380018755,True,465.54639833713145,2.0,False,False,False,0.990677014493571,32,6800,1031,1
32,119,10.82152651647292,False,133.22968510491316,6.0,False,False,True,0.4707260102843174,33,6800,1032,1
33,268,13.653897360608617,True,380.650168291728,0.0,False,False,False,0.9895506603648099,34,6800,1033,1
34,177,10.201499008626321,False,186.2164204558858,1.0,False,False,True,0.33203207983302063,35,6800,1034,1
35,284,12.971062946026539,True,381.2934396905198,1.0,False,False,False,0.986105177248117,36,6800,1035,1
36,215,12.40125954830728,True,278.4934564379515,0.0,False,False,False,0.9843992031497795,37,6800,1036,1
37,274,12.334839584336523,True,349.8273027297593,4.0,False,False,False,0.9885464946378562,38,6800,1037,1
38,210,12.526733551274498,False,272.2432164943873,1.0,False,False,True,0.6412283801242886,39,6800,1038,1
39,266,11.590587018826911,True,321.79940238204574,0.0,False,False,False,0.9859750263269177,40,6800,1039,1
40,153,10.502663815286365,False,166.40369400971025,1.0,False,False,True,0.4835941918434679,41,6800,1040,1
41,262,11.272729041608855,True,305.65157106244646,9.0,False,False,False,0.9855453997942353,42,6800,1041,1
42,163,10.695234630433715,False,180.6519486726077,1.0,False,False,True,0.6209754740979891,43,6800,1042,1
43,364,12.518444346067984,True,471.3561893509269,0.0,False,False,False,0.9888024253528807,44,6800,1043,1
44,228,12.19484694839542,True,287.09201632629583,13.0,False,False,False,0.9814101562878077,45,6800,1044,1
45,332,11.617563368925168,False,397.25284472646814,8.0,False,False,True,0.9061989715695413,46,6800,1045,1
46,393,13.371331008609994,True,545.1699510771894,6.0,False,False,False,0.9914913397336177,47,6800,1046,1
47,187,11.813399548434917,True,229.98130194425357,0.0,False,False,False,0.9786260106346727,48,6800,1047,1
48,385,10.192150537408704,True,406.4929426329237,20.0,False,False,False,0.9890318230153802,49,6800,1048,1
49,265,12.513565775974161,True,342.88449379406865,0.0,False,False,False,0.9862150869163069,50,6800,1049,1
0,261,11.827597454652814,True,319.2379498361997,3.0,False,False,False,0.9852933948490844,1,7000,1000,1
1,279,10.408650481433767,True,302.11614194361664,2.0,False,False,False,0.9821618671119249,2,7000,1001,1
2,291,13.09177635569658,True,396.04352560794484,12.0,False,False,False,0.9881580518544588,3,7000,1002,1
3,325,12.813069646176636,True,431.5320118880632,0.0,False,False,False,0.9882345610443956,4,7000,1003,1
4,162,13.102610336940533,False,219.2179022372613,1.0,False,False,True,0.44074834006115704,5,7000,1004,1
5,338,10.552052912563123,True,369.2184837677264,4.0,False,False,False,0.9863557159913854,6,7000,1005,1
6,332,12.579190525839547,True,433.6584345065306,0.0,False,False,False,0.9895366859756127,7,7000,1006,1
7,344,11.972225216727185,True,424.88844176842315,3.0,False,False,False,0.9892990272409464,8,7000,1007,1
8,195,13.822945296737833,False,278.4171835951148,4.0,True,False,True,0.7579954013956397,9,7000,1008,1
9,225,10.651418600219209,False,246.17673622486072,1.0,False,False,True,0.6870087586172717,10,7000,1009,1
10,263,11.899450899775088,True,322.7502342879949,3.0,False,False,False,0.9855266330295592,11,7000,1010,1
11,339,10.16640791466704,True,354.88704921176,15.0,False,False,False,0.9825339481038698,12,7000,1011,1
12,275,13.230674596404022,True,379.4415724704774,0.0,False,False,False,0.9913529858804878,13,7000,1012,1
13,315,10.824004592782565,True,353.5224313442357,15.0,False,False,False,0.9832819281732902,14,7000,1013,1
14,212,11.911523337492605,True,263.1602904824947,0.0,False,False,False,0.9834586105550482,15,7000,1014,1
15,427,12.944826748872112,True,576.4958128939365,14.0,False,False,False,0.9915191438880073,16,7000,1015,1
16,133,10.135227990979699,False,138.77452564893767,1.0,False,False,True,0.4648288355133314,17,7000,1016,1
17,282,11.879843562601694,True,346.76902883339113,0.0,False,False,False,0.9873290304581782,18,7000,1017,1
18,313,13.490964815139375,True,436.5642231268632,0.0,False,False,False,0.9881422279547939,19,7000,1018,1
19,135,9.925626411029576,False,138.3872420699595,1.0,False,False,True,0.48562060109875776,20,7000,1019,1
20,227,10.636047655120315,True,249.8784778189267,0.0,False,False,False,0.9831220801656315,21,7000,1020,1
21,259,13.175498277996551,False,351.3155626395698,3.0,False,False,True,0.9030146883630049,22,7000,1021,1
