,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
0,213,10.713090098175039,False,236.16727555812741,1.0,False,False,True,0.6699404628376943,1,6000,1009,1,ppl_rss_mpc
