,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
0,300,4.723408582092383,False,147.38917451073283,0,False,False,False,0.42261333057494044,1,6000,1009,1,ppl_rss_mpc
