,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
0,650,3.807994103586187,False,256.5159765918225,0,False,False,False,0.7916177113112552,1,6000,1010,1,ppl_rss_mpc
