ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_front_active_ratio,deadlock_avg_cbf_delta,deadlock_cbf_fallback_ratio,deadlock_route_completion,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,mpc_terminal_feasible,mpc_guard_rejected,cbf_guard_override_used,cbf_guard_override_reason,certified_recovery_override_used,certified_recovery_override_reason,guard_reject_reason,lateral_guard_reject_reason,recovery_hold_used,mpc_failure_reason,mpc_num_corridors,mpc_num_rss_feasible,mpc_num_road_safe,mpc_num_terminal_recoverable,mpc_num_guard_rejected,mpc_no_rss_feasible_count,mpc_no_road_safe_count,mpc_no_terminal_recoverable_count,mpc_guard_rejected_count,active_recovery_corridor,selected_recovery_corridor,previous_recovery_corridor,corridor_switch_used,corridor_switch_reason,left_corridor_available,right_corridor_available,forward_corridor_available,recenter_corridor_available,drivable_corridor_available,no_left_corridor,no_right_corridor,no_forward_corridor,no_recenter_corridor,road_boundary_active,corridor_target_lateral_offset,corridor_target_speed,corridor_cost,corridor_terminal_recoverable,first_step_recovery_feasible,first_step_recovery_reason,recovery_horizon_steps_used,dynamic_vehicle_detected,candidate_family,selected_candidate_family,best_candidate_family,num_candidates_brake,num_candidates_creep,num_candidates_left,num_candidates_right,best_brake_cost,best_creep_cost,best_left_cost,best_right_cost,best_left_terminal_recoverable,best_right_terminal_recoverable,best_left_guard_rejected,best_right_guard_rejected,left_reject_reason,right_reject_reason,brake_selected_reason,mpc_time_ms,candidate_generation_time_ms,candidate_evaluation_time_ms,num_total_candidates,num_random_candidates,num_structured_candidates,lateral_rss_margin,front_object_path_overlap,front_object_lateral_distance,front_object_lateral_margin,front_object_deconflicted,longitudinal_constraint_relaxed_by_lateral_escape,initial_lateral_rss_margin,final_lateral_rss_margin,predicted_lateral_distance,predicted_lateral_rss_margin,predicted_path_overlap,predicted_path_overlap_reducing,terminal_lateral_separation_safe,terminal_lateral_deconflicted,road_boundary_safe,immediate_longitudinal_margin_safe,conservative_longitudinal_margin_safe,critical_longitudinal_margin_safe,lateral_rss_improvement,path_overlap_reduced,terminal_deconflicted,first_step_lateral_margin_improves,first_step_path_overlap_reduces,first_step_lateral_distance_increases,lateral_escape_candidate,lateral_escape_certified,lateral_escape_certification_reason,lateral_escape_reject_reason,lateral_escape_used_relaxed_longitudinal_gate,lateral_escape_rejected_by_conservative_gate,lateral_escape_rejected_by_critical_margin,lateral_escape_lateral_rss_safe,lateral_escape_lateral_margin_improved,lateral_escape_path_overlap_reduced,lateral_escape_terminal_recoverable,lateral_escape_terminal_reason,lateral_escape_low_speed_creep,lateral_escape_no_immediate_collision_risk,lateral_escape_steer_toward_escape,certified_lateral_escape_used,certified_lateral_escape_side,certified_lateral_escape_reason,lateral_escape_guard_pass_through,lateral_escape_guard_reject_reason,guard_rejected_lateral_escape,mpc_action_before_guard_acc,mpc_action_before_guard_steer,action_after_guard_acc,action_after_guard_steer,right_steer_value_used,left_steer_value_used,selected_steer_before_guard,selected_steer_after_guard,right_road_safe,left_road_safe,right_lateral_rss_safe,left_lateral_rss_safe,right_escape_available,left_escape_available,right_escape_reject_reason,left_escape_reject_reason,best_left_lateral_rss_margin,best_right_lateral_rss_margin,right_candidate_generated,left_candidate_generated,certified_lateral_creep_available,certified_lateral_creep_used,certified_lateral_creep_side,certified_lateral_creep_reason,brake_selected_despite_certified_creep,brake_selected_despite_lateral_escape_available,lateral_escape_throttle_suppressed,creep_suppression_reason,selected_acc_before_guard,selected_acc_after_guard,creep_acc_value_used,action_mapping_note,invalid_lateral_escape_no_creep,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
10000,ppl_rss_cbf,1032,1,1,174,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.9731473922729492,1.9731473922729492,0.0,0.8064703941345215,0.8064703941345215,0.0,0.0,0.0,False,False,False,False,0.5557566729907198,10.05846657549665,False,none,inf,0.0,0.8064703941345215,0.9865736961364746,0.8064703941345215,0.9865736961364746,1.9731473922729492,0.8064703941345215,1.9731473922729492,0.8064703941345215,
10000,ppl_rss_cbf,1032,1,1,175,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.9104814529418945,1.9104814529418945,0.0,0.842422366142273,0.842422366142273,0.0,0.0,0.0,False,False,False,False,0.5588730185059598,9.973962998159864,False,none,inf,0.0,0.842422366142273,0.9552407264709473,0.842422366142273,0.9552407264709473,1.9104814529418945,0.842422366142273,1.9104814529418945,0.842422366142273,
10000,ppl_rss_cbf,1032,1,1,176,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.9543750286102295,1.9543750286102295,0.0,0.7065038681030273,0.7065038681030273,0.0,0.0,0.0,False,False,False,False,0.5619634733795176,9.943840455020663,False,none,inf,0.0,0.7065038681030273,0.9771875143051147,0.7065038681030273,0.9771875143051147,1.9543750286102295,0.7065038681030273,1.9543750286102295,0.7065038681030273,
10000,ppl_rss_cbf,1032,1,1,177,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.99558424949646,1.99558424949646,0.0,0.5266213417053223,0.5266213417053223,0.0,0.0,0.0,False,False,False,False,0.5650481710833418,9.992961709684659,False,none,inf,0.0,0.5266213417053223,0.99779212474823,0.5266213417053223,0.99779212474823,1.99558424949646,0.5266213417053223,1.99558424949646,0.5266213417053223,
10000,ppl_rss_cbf,1032,1,1,178,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.9986391067504883,1.9986391067504883,0.0,0.33137214183807373,0.33137214183807373,0.0,0.0,0.0,False,False,False,False,0.5681554938267361,10.15902652771383,False,none,inf,0.0,0.33137214183807373,0.9993195533752441,0.33137214183807373,0.9993195533752441,1.9986391067504883,0.33137214183807373,1.9986391067504883,0.33137214183807373,
10000,ppl_rss_cbf,1032,1,1,179,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.997521162033081,1.997521162033081,0.0,0.42283129692077637,0.42283129692077637,0.0,0.0,0.0,False,False,False,False,0.5713083286492169,10.254934081079828,False,none,inf,0.0,0.42283129692077637,0.9987605810165405,0.42283129692077637,0.9987605810165405,1.997521162033081,0.42283129692077637,1.997521162033081,0.42283129692077637,
10000,ppl_rss_cbf,1032,1,1,180,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.9951300621032715,1.9951300621032715,0.0,0.35452699661254883,0.35452699661254883,0.0,0.0,0.0,False,False,False,False,0.5744956468539625,10.383285506366267,False,none,inf,0.0,0.35452699661254883,0.9975650310516357,0.35452699661254883,0.9975650310516357,1.9951300621032715,0.35452699661254883,1.9951300621032715,0.35452699661254883,
10000,ppl_rss_cbf,1032,1,1,181,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.9855146408081055,1.9855146408081055,0.0,-0.005182921886444092,-0.005182921886444092,0.0,0.0,0.0,False,False,False,False,0.5777331051843819,10.583026737997313,False,none,inf,0.0,-0.005182921886444092,0.9927573204040527,-0.005182921886444092,0.9927573204040527,1.9855146408081055,-0.005182921886444092,1.9855146408081055,-0.005182921886444092,
10000,ppl_rss_cbf,1032,1,1,182,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.921053409576416,1.921053409576416,0.0,-0.03353506326675415,-0.03353506326675415,0.0,0.0,0.0,False,False,False,False,0.5810553709112871,10.849988862696897,False,none,inf,0.0,-0.03353506326675415,0.960526704788208,-0.03353506326675415,0.960526704788208,1.921053409576416,-0.03353506326675415,1.921053409576416,-0.03353506326675415,
10000,ppl_rss_cbf,1032,1,1,183,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.3728837966918945,1.3728837966918945,0.0,-0.033906638622283936,-0.033906638622283936,0.0,0.0,0.0,False,False,False,False,0.5844586930185167,11.044973497173679,False,none,inf,0.0,-0.033906638622283936,0.6864418983459473,-0.033906638622283936,0.6864418983459473,1.3728837966918945,-0.033906638622283936,1.3728837966918945,-0.033906638622283936,
10000,ppl_rss_cbf,1032,1,1,184,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.6148631572723389,1.6148631572723389,0.0,0.16333532333374023,0.16333532333374023,0.0,0.0,0.0,False,False,False,False,0.5879063292118001,11.163799577001495,False,none,inf,0.0,0.16333532333374023,0.8074315786361694,0.16333532333374023,0.8074315786361694,1.6148631572723389,0.16333532333374023,1.6148631572723389,0.16333532333374023,
10000,ppl_rss_cbf,1032,1,1,185,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.7607331275939941,1.7607331275939941,0.0,0.09230637550354004,0.09230637550354004,0.0,0.0,0.0,False,False,False,False,0.5913886930288687,11.408039126516734,False,none,inf,0.0,0.09230637550354004,0.8803665637969971,0.09230637550354004,0.8803665637969971,1.7607331275939941,0.09230637550354004,1.7607331275939941,0.09230637550354004,
10000,ppl_rss_cbf,1032,1,1,186,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.8450555801391602,1.8450555801391602,0.0,0.10111749172210693,0.10111749172210693,0.0,0.0,0.0,False,False,False,False,0.5949276946128015,11.664712330235167,False,none,inf,0.0,0.10111749172210693,0.9225277900695801,0.10111749172210693,0.9225277900695801,1.8450555801391602,0.10111749172210693,1.8450555801391602,0.10111749172210693,
10000,ppl_rss_cbf,1032,1,1,187,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.8202357292175293,1.8202357292175293,0.0,0.13285207748413086,0.13285207748413086,0.0,0.0,0.0,False,False,False,False,0.5985230477188522,11.906817148204293,False,none,inf,0.0,0.13285207748413086,0.9101178646087646,0.13285207748413086,0.9101178646087646,1.8202357292175293,0.13285207748413086,1.8202357292175293,0.13285207748413086,
10000,ppl_rss_cbf,1032,1,1,188,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.8564867973327637,1.8564867973327637,0.0,0.18046629428863525,0.18046629428863525,0.0,0.0,0.0,False,False,False,False,0.6021693407358183,12.108080295139418,False,none,inf,0.0,0.18046629428863525,0.9282433986663818,0.18046629428863525,0.9282433986663818,1.8564867973327637,0.18046629428863525,1.8564867973327637,0.18046629428863525,
10000,ppl_rss_cbf,1032,1,1,189,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.617218017578125,1.617218017578125,0.0,0.20095181465148926,0.20095181465148926,0.0,0.0,0.0,False,False,False,False,0.6058581453539726,12.274106770451365,False,none,inf,0.0,0.20095181465148926,0.8086090087890625,0.20095181465148926,0.8086090087890625,1.617218017578125,0.20095181465148926,1.617218017578125,0.20095181465148926,
10000,ppl_rss_cbf,1032,1,1,190,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.647751808166504,1.647751808166504,0.0,0.18663763999938965,0.18663763999938965,0.0,0.0,0.0,False,False,False,False,0.6095863215955561,12.474733534924676,False,none,inf,0.0,0.18663763999938965,0.823875904083252,0.18663763999938965,0.823875904083252,1.647751808166504,0.18663763999938965,1.647751808166504,0.18663763999938965,
10000,ppl_rss_cbf,1032,1,1,191,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,1.514115810394287,1.514115810394287,0.0,0.12776637077331543,0.12776637077331543,0.0,0.0,0.0,False,False,False,False,0.6133604027949968,12.688596575898348,False,none,inf,0.0,0.12776637077331543,0.7570579051971436,0.12776637077331543,0.7570579051971436,1.514115810394287,0.12776637077331543,1.514115810394287,0.12776637077331543,
10000,ppl_rss_cbf,1032,1,1,192,rss_cbf_recovery,rss_margin_negative_recovery,-16.567956120602307,-16.567956120602307,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,True,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,-0.1988966314621501,True,2.04860336853785,-0.6763966314621501,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,5.127798914909363,1.8370652198791504,-3.2907336950302124,-5.127798914909363,-0.06326335668563843,-0.06326335668563843,0.0,0.0,0.0,False,False,False,False,0.6178969687739232,11.779334225977038,True,dynamic,14.448551694558862,31.01650781516117,-0.06326335668563843,0.9185326099395752,-0.06326335668563843,-0.6581467390060425,1.8370652198791504,-0.06326335668563843,-3.2907336950302124,-0.06326335668563843,
10000,ppl_rss_cbf,1032,1,1,193,rss_cbf_recovery,rss_margin_negative_recovery,-13.453408238466942,-13.453408238466942,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,True,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,-0.9286524024961325,True,1.3188475975038676,-1.4061524024961325,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,4.275960350036621,1.1085147857666016,-3.167445564270019,-4.275960350036621,0.11483407020568848,0.11483407020568848,0.0,0.0,0.0,False,False,False,False,0.6221257303645195,10.878989252114955,True,dynamic,14.100181781925095,27.553590020392036,0.11483407020568848,0.5542573928833008,0.11483407020568848,-0.6334891319274902,1.1085147857666016,0.11483407020568848,-3.167445564270019,0.11483407020568848,
10000,ppl_rss_cbf,1032,1,1,194,rss_cbf_recovery,rss_margin_negative_recovery,-10.533998887123733,-10.533998887123733,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,True,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,-1.2862364275426486,True,0.9612635724573515,-1.7637364275426486,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,4.179161071777344,0.9702301025390625,-3.2089309692382812,-4.179161071777344,0.15710484981536865,0.15710484981536865,0.0,0.0,0.0,False,False,False,False,0.6260110898402578,9.901039129633872,True,dynamic,13.794293945416573,24.328292832540306,0.15710484981536865,0.48511505126953125,0.15710484981536865,-0.6417862176895142,0.9702301025390625,0.15710484981536865,-3.2089309692382812,0.15710484981536865,
10000,ppl_rss_cbf,1032,1,1,195,rss_cbf_recovery,rss_margin_negative_recovery,-7.473173724001306,-7.473173724001306,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,True,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,-1.9408495973702204,True,0.3066504026297796,-2.4183495973702205,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,4.457206153869628,1.3674373626708984,-3.08976879119873,-4.457206153869628,0.32076871395111084,0.32076871395111084,0.0,0.0,0.0,False,False,False,False,0.6295498285210549,9.12931936741192,True,dynamic,13.581427604041732,21.054601328043038,0.32076871395111084,0.6837186813354492,0.32076871395111084,-0.6179537773132324,1.3674373626708984,0.32076871395111084,-3.08976879119873,0.32076871395111084,
10000,ppl_rss_cbf,1032,1,1,196,rss_cbf_recovery,rss_margin_negative_recovery,-5.208725639166488,-5.208725639166488,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,True,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,-1.6397388515501725,True,0.6077611484498275,-2.1172388515501726,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,3.6821272373199463,0.6648111343383789,-3.0173161029815674,-3.6821272373199463,0.01486051082611084,0.01486051082611084,0.0,0.0,0.0,False,False,False,False,0.632780595000983,8.23439153635977,True,dynamic,13.43132290041775,18.64004853958424,0.01486051082611084,0.33240556716918945,0.01486051082611084,-0.6034632325172424,0.6648111343383789,0.01486051082611084,-3.0173161029815674,0.01486051082611084,
